route_id,day_of_week,hour,weather,is_holiday,is_weekend,capacity,passenger_count
2,0,5,3,0,0,55,20
0,1,18,3,0,0,50,43
0,5,19,2,0,0,50,50
6,0,21,3,1,0,50,29
4,6,14,0,0,0,60,19
3,5,19,2,0,0,50,47
6,6,6,2,0,0,50,24
3,3,17,3,0,1,50,18
7,3,9,3,0,1,60,34
1,5,21,2,0,0,45,24
6,2,16,3,0,1,50,10
3,2,17,2,0,1,50,27
3,1,5,2,0,0,50,25
1,6,7,3,0,0,45,32
1,2,6,3,0,1,45,11
5,4,13,3,0,0,55,19
5,3,6,3,0,1,55,14
0,4,7,3,1,0,50,46
7,1,7,3,0,0,60,38
1,4,13,0,0,0,45,19
2,1,15,0,0,0,55,20
6,0,14,2,0,0,50,23
7,3,23,3,0,1,60,13
4,6,6,2,0,0,60,22
7,4,13,3,0,0,60,26
6,1,9,3,0,0,50,37
7,1,7,3,1,0,60,51
6,2,13,0,0,1,50,12
1,3,22,3,0,1,45,10
3,5,6,2,0,0,50,21
1,2,9,3,0,1,45,22
7,5,6,0,0,0,60,21
3,0,15,3,1,0,50,28
3,3,7,3,0,1,50,23
0,1,19,1,0,0,50,50
6,6,15,3,0,0,50,22
1,2,16,3,0,1,45,10
2,3,14,3,0,1,55,14
1,4,14,0,0,0,45,17
0,4,20,0,1,0,50,50
4,6,10,3,0,0,60,33
3,4,20,1,0,0,50,35
1,0,13,0,0,0,45,16
7,2,7,3,0,1,60,22
6,6,23,3,0,0,50,19
5,1,22,1,0,0,55,21
4,0,6,0,0,0,60,15
3,2,21,2,0,1,50,12
3,0,22,2,0,0,50,25
4,4,6,1,0,0,60,16
1,1,11,3,0,0,45,19
2,1,13,3,0,0,55,18
2,3,17,3,0,1,55,27
1,1,5,0,0,0,45,17
1,0,9,3,0,0,45,31
3,3,8,3,0,1,50,23
5,0,11,3,0,0,55,19
5,1,18,3,0,0,55,35
1,4,9,3,0,0,45,35
3,0,10,1,0,0,50,37
4,1,11,2,1,0,60,24
2,1,12,3,1,0,55,32
0,5,21,3,0,0,50,21
4,4,19,3,1,0,60,40
0,0,13,3,0,0,50,18
2,5,7,3,0,0,55,44
6,5,16,3,1,0,50,25
1,0,11,3,0,0,45,17
1,6,19,0,0,0,45,31
2,5,10,3,0,0,55,34
1,1,21,2,1,0,45,33
7,3,5,0,1,1,60,16
4,4,10,2,0,0,60,38
2,2,17,3,0,1,55,23
0,2,20,3,0,1,50,23
7,3,18,0,0,1,60,37
3,1,17,3,0,0,50,32
1,0,20,3,0,0,45,35
6,0,10,0,0,0,50,36
0,5,21,2,0,0,50,27
3,0,13,2,0,0,50,21
5,4,19,0,0,0,55,38
5,3,10,3,0,1,55,26
3,5,8,3,1,0,50,46
6,0,15,3,0,0,50,22
0,4,13,0,0,0,50,22
3,1,16,3,0,0,50,17
4,0,22,3,0,0,60,17
2,6,21,3,0,0,55,24
6,0,15,3,0,0,50,17
4,5,15,0,0,0,60,16
3,6,22,3,0,0,50,20
6,3,12,0,0,1,50,12
6,5,10,0,0,0,50,35
5,1,10,2,0,0,55,48
5,1,11,3,0,0,55,24
0,0,6,0,1,0,50,28
5,2,5,0,0,1,55,13
3,0,17,3,0,0,50,39
6,2,5,3,0,1,50,12
1,1,20,2,0,0,45,41
1,4,8,3,0,0,45,31
7,5,22,3,0,0,60,23
5,4,23,3,0,0,55,19
1,1,23,1,0,0,45,21
7,1,13,3,0,0,60,25
1,4,6,3,0,0,45,19
4,5,17,2,0,0,60,34
0,4,13,0,0,0,50,20
0,2,16,2,0,1,50,13
1,5,7,0,1,0,45,44
5,1,6,0,0,0,55,23
2,1,6,1,0,0,55,26
1,0,9,3,0,0,45,31
0,6,19,0,0,0,50,45
1,2,6,1,0,1,45,11
2,4,18,3,1,0,55,50
1,5,15,3,0,0,45,15
6,4,21,3,0,0,50,20
4,2,18,0,0,1,60,18
3,0,17,0,0,0,50,36
7,1,5,3,0,0,60,22
7,3,15,0,0,1,60,12
7,1,17,2,1,0,60,60
7,2,18,0,0,1,60,32
2,2,10,3,0,1,55,24
4,0,17,2,0,0,60,33
6,3,18,0,0,1,50,23
0,6,23,3,0,0,50,18
2,3,13,3,0,1,55,12
0,5,17,3,0,0,50,32
7,0,19,3,0,0,60,60
6,1,8,3,0,0,50,32
7,4,12,3,0,0,60,21
2,1,20,3,0,0,55,39
3,2,7,2,0,1,50,28
2,3,18,0,0,1,55,26
2,1,15,3,0,0,55,21
1,3,20,2,0,1,45,21
0,4,17,3,0,0,50,39
5,5,16,3,1,0,55,31
2,3,14,0,0,1,55,11
2,3,6,0,0,1,55,14
3,3,14,0,0,1,50,12
0,3,14,0,0,1,50,13
6,0,15,3,0,0,50,20
4,4,18,3,0,0,60,30
4,4,10,2,0,0,60,37
0,0,22,3,0,0,50,17
1,4,19,2,0,0,45,45
7,1,13,3,0,0,60,22
4,1,17,3,0,0,60,32
3,4,11,0,0,0,50,22
7,1,8,0,0,0,60,43
3,2,15,3,0,1,50,13
4,3,18,0,0,1,60,15
3,1,7,3,0,0,50,32
3,4,10,3,0,0,50,35
1,5,22,3,0,0,45,19
1,6,14,3,0,0,45,19
5,1,15,0,0,0,55,20
5,3,15,2,0,1,55,18
6,6,18,0,0,0,50,41
7,3,7,3,0,1,60,28
2,1,8,3,0,0,55,38
2,5,23,2,0,0,55,24
7,1,9,2,0,0,60,60
0,1,20,3,0,0,50,37
6,3,10,3,0,1,50,22
6,5,7,3,0,0,50,36
7,5,17,0,0,0,60,44
2,5,5,2,0,0,55,25
6,5,20,3,0,0,50,35
5,4,20,3,0,0,55,37
5,1,21,1,0,0,55,26
6,3,14,2,0,1,50,16
3,1,11,3,0,0,50,22
6,2,15,0,0,1,50,12
5,3,8,3,0,1,55,25
3,5,7,3,1,0,50,48
6,1,17,2,1,0,50,50
1,6,9,3,0,0,45,27
6,2,14,0,0,1,50,11
2,2,17,3,0,1,55,24
4,1,6,2,0,0,60,18
1,0,22,0,0,0,45,16
4,2,13,3,0,1,60,11
4,0,5,1,0,0,60,20
7,1,5,2,0,0,60,33
6,3,9,0,0,1,50,20
0,1,14,2,0,0,50,23
4,6,20,2,0,0,60,42
3,0,5,0,0,0,50,19
4,1,6,3,0,0,60,17
1,5,8,3,0,0,45,30
1,5,21,3,0,0,45,16
7,4,16,1,0,0,60,24
4,3,10,0,0,1,60,16
0,4,17,3,0,0,50,40
2,1,23,3,0,0,55,22
7,6,23,0,0,0,60,23
7,2,7,3,0,1,60,29
3,5,17,2,0,0,50,38
1,1,22,3,0,0,45,20
2,3,10,2,0,1,55,27
4,2,6,3,0,1,60,10
5,5,14,3,0,0,55,20
0,0,10,2,0,0,50,50
7,4,12,3,0,0,60,26
0,1,20,3,0,0,50,33
0,5,10,0,0,0,50,50
2,0,8,3,0,0,55,34
2,5,7,3,0,0,55,40
6,5,19,0,0,0,50,40
0,5,17,0,0,0,50,39
3,6,11,3,0,0,50,20
6,3,17,3,0,1,50,19
2,3,15,0,0,1,55,11
1,0,16,2,0,0,45,22
6,1,17,0,0,0,50,37
4,2,10,2,0,1,60,25
0,1,14,2,0,0,50,23
4,5,6,3,0,0,60,18
2,3,18,3,0,1,55,26
5,6,9,3,0,0,55,41
1,4,16,2,0,0,45,23
4,5,6,3,0,0,60,14
6,6,7,3,1,0,50,50
2,0,15,3,0,0,55,20
2,0,22,3,0,0,55,22
4,4,5,3,0,0,60,17
4,6,8,2,0,0,60,42
4,5,15,0,0,0,60,16
6,6,13,0,0,0,50,20
0,0,10,0,0,0,50,50
5,4,17,3,0,0,55,43
0,5,16,3,0,0,50,17
3,2,7,3,0,1,50,20
7,2,6,3,0,1,60,16
5,3,19,1,0,1,55,29
2,3,14,3,0,1,55,11
0,1,10,3,0,0,50,50
0,1,14,3,0,0,50,18
6,3,9,2,0,1,50,30
4,0,23,3,0,0,60,14
0,2,5,2,0,1,50,12
1,4,18,0,0,0,45,32
6,3,15,1,0,1,50,11
7,3,5,3,0,1,60,15
0,4,9,0,0,0,50,43
6,4,6,3,0,0,50,20
0,6,15,3,0,0,50,20
2,1,19,3,0,0,55,43
6,3,23,0,0,1,50,12
0,2,20,0,0,1,50,23
7,6,15,0,0,0,60,22
7,6,21,0,0,0,60,22
6,5,14,2,0,0,50,24
5,3,20,3,0,1,55,21
4,2,15,3,0,1,60,9
4,3,6,3,0,1,60,9
3,0,22,3,0,0,50,21
3,2,7,3,0,1,50,20
7,6,9,2,0,0,60,60
5,4,19,1,1,0,55,48
5,5,9,2,0,0,55,55
5,5,7,3,0,0,55,34
5,1,19,3,0,0,55,36
4,4,13,2,0,0,60,20
1,6,21,3,0,0,45,18
5,0,17,3,0,0,55,41
4,0,21,3,0,0,60,18
3,0,10,3,0,0,50,35
5,5,16,1,0,0,55,20
0,6,5,1,0,0,50,22
1,4,5,3,0,0,45,16
2,2,21,0,1,1,55,17
6,5,10,3,0,0,50,33
3,3,18,3,0,1,50,23
3,4,19,2,0,0,50,44
7,2,16,0,0,1,60,13
6,3,11,3,0,1,50,11
2,0,10,3,0,0,55,39
0,0,20,0,1,0,50,48
5,1,20,0,0,0,55,42
4,4,12,3,1,0,60,24
7,6,10,3,0,0,60,55
6,1,15,2,0,0,50,25
2,0,19,3,0,0,55,35
6,2,19,3,0,1,50,19
5,4,18,1,0,0,55,40
6,1,21,0,0,0,50,21
1,1,14,3,0,0,45,16
4,1,12,3,1,0,60,20
2,4,11,3,0,0,55,19
3,0,15,3,0,0,50,19
3,4,13,0,0,0,50,19
6,4,19,0,1,0,50,48
4,6,20,0,0,0,60,34
0,1,6,3,0,0,50,21
7,4,8,1,0,0,60,41
0,3,7,0,0,1,50,21
5,5,6,2,0,0,55,29
6,0,16,2,0,0,50,27
5,4,21,3,0,0,55,21
1,1,16,0,1,0,45,26
7,0,6,3,0,0,60,20
7,4,15,2,0,0,60,31
1,0,12,0,0,0,45,19
5,3,14,3,0,1,55,11
0,4,14,2,0,0,50,25
6,1,19,2,1,0,50,50
5,5,13,3,0,0,55,21
6,6,10,3,0,0,50,33
7,5,10,2,1,0,60,60
4,4,12,3,1,0,60,23
0,3,18,0,1,1,50,33
3,4,6,3,0,0,50,17
4,2,11,2,0,1,60,11
1,6,21,2,1,0,45,27
7,6,8,2,0,0,60,60
3,5,15,3,0,0,50,21
5,6,11,2,0,0,55,25
7,4,19,3,1,0,60,60
6,6,7,3,0,0,50,34
4,3,20,2,0,1,60,24
6,2,9,2,0,1,50,27
2,3,18,3,0,1,55,23
4,2,19,1,0,1,60,21
6,1,22,3,0,0,50,20
2,4,5,3,0,0,55,22
1,6,18,0,1,0,45,45
5,5,11,0,0,0,55,20
3,6,7,2,0,0,50,48
3,4,14,1,0,0,50,20
5,5,16,3,0,0,55,22
1,6,20,0,0,0,45,36
1,0,8,2,0,0,45,44
7,4,13,3,0,0,60,23
3,4,12,3,0,0,50,19
7,1,5,3,0,0,60,24
7,1,21,3,0,0,60,20
7,2,17,3,0,1,60,28
2,4,18,2,0,0,55,55
0,3,11,3,0,1,50,11
3,2,8,2,0,1,50,29
2,3,7,3,0,1,55,23
0,1,17,3,0,0,50,31
7,5,15,0,0,0,60,20
5,0,18,2,0,0,55,52
6,3,8,3,0,1,50,20
5,5,11,0,0,0,55,24
2,5,16,2,1,0,55,31
5,6,15,0,0,0,55,21
7,2,12,1,0,1,60,17
5,1,23,3,0,0,55,21
7,5,12,3,0,0,60,27
7,1,19,2,0,0,60,60
5,0,8,2,0,0,55,43
1,2,6,0,0,1,45,11
4,1,8,0,0,0,60,26
0,5,13,0,0,0,50,20
7,3,5,0,0,1,60,15
6,2,6,0,0,1,50,10
6,2,9,0,0,1,50,21
6,4,21,2,1,0,50,29
1,2,18,0,0,1,45,18
0,3,19,1,1,1,50,47
1,5,11,3,0,0,45,18
4,5,17,2,0,0,60,32
4,6,22,0,0,0,60,18
2,3,7,1,0,1,55,25
2,3,19,3,1,1,55,31
0,6,15,2,0,0,50,28
2,3,7,3,0,1,55,20
6,3,17,2,1,1,50,36
0,0,7,3,0,0,50,40
2,1,22,3,0,0,55,24
1,0,23,1,0,0,45,17
7,6,19,0,0,0,60,60
3,3,23,2,0,1,50,15
0,3,19,3,0,1,50,29
3,2,14,3,0,1,50,11
2,0,12,0,0,0,55,22
3,1,18,0,0,0,50,37
5,1,8,3,0,0,55,42
0,5,9,3,0,0,50,50
5,1,21,0,0,0,55,21
5,1,7,0,0,0,55,42
0,6,13,3,0,0,50,18
4,5,13,3,0,0,60,14
3,3,20,1,0,1,50,25
4,0,11,3,0,0,60,15
2,0,6,0,0,0,55,19
5,6,19,3,0,0,55,36
1,1,23,0,0,0,45,19
6,2,10,2,0,1,50,25
2,3,8,3,0,1,55,22
1,0,13,3,1,0,45,24
6,2,11,3,0,1,50,12
6,4,11,3,0,0,50,21
1,1,16,0,0,0,45,17
2,0,16,3,0,0,55,19
1,6,10,3,0,0,45,36
4,2,23,0,0,1,60,10
7,2,21,0,0,1,60,12
1,3,19,2,0,1,45,20
4,2,11,2,0,1,60,12
3,2,22,0,0,1,50,10
4,5,15,0,0,0,60,14
2,3,15,3,1,1,55,18
5,3,19,3,0,1,55,21
3,5,13,0,1,0,50,25
2,4,6,3,0,0,55,21
3,3,23,0,0,1,50,12
5,5,6,3,1,0,55,24
5,6,7,3,0,0,55,45
4,6,23,3,0,0,60,17
3,0,21,2,0,0,50,27
6,1,15,1,0,0,50,24
2,4,18,0,0,0,55,37
1,0,16,1,0,0,45,22
6,4,20,3,0,0,50,35
2,1,15,3,0,0,55,22
2,3,11,0,0,1,55,12
6,6,6,3,0,0,50,19
4,6,10,2,0,0,60,34
2,0,21,0,0,0,55,21
2,5,22,0,0,0,55,25
7,2,7,2,0,1,60,27
0,5,22,3,0,0,50,18
2,2,20,0,1,1,55,33
4,0,15,2,0,0,60,19
1,1,14,3,0,0,45,19
2,0,18,3,0,0,55,37
3,0,19,3,0,0,50,30
6,6,8,2,0,0,50,43
2,6,7,3,0,0,55,41
3,1,16,3,1,0,50,24
1,5,16,3,0,0,45,15
4,3,7,1,0,1,60,19
4,3,21,3,0,1,60,10
4,1,17,3,0,0,60,30
2,3,20,2,0,1,55,29
1,0,21,3,0,0,45,17
4,3,18,2,0,1,60,24
5,4,18,2,0,0,55,45
7,6,8,3,0,0,60,39
1,3,20,3,0,1,45,20
3,3,16,3,0,1,50,13
6,2,10,3,0,1,50,23
4,5,15,2,0,0,60,21
2,4,7,0,0,0,55,36
3,0,22,3,0,0,50,20
2,5,16,3,0,0,55,20
0,1,15,2,1,0,50,31
6,3,8,3,0,1,50,20
0,3,6,2,0,1,50,13
3,4,5,1,0,0,50,24
4,0,17,2,0,0,60,36
6,3,22,2,0,1,50,13
7,0,10,0,0,0,60,56
3,0,10,3,0,0,50,35
3,2,19,0,0,1,50,19
4,0,20,0,0,0,60,33
2,4,6,0,0,0,55,21
4,0,21,0,0,0,60,14
4,6,9,3,0,0,60,32
2,4,16,3,0,0,55,18
0,1,18,3,0,0,50,50
5,2,7,2,0,1,55,28
5,6,22,0,0,0,55,20
5,6,15,3,0,0,55,22
1,2,18,3,0,1,45,17
5,6,8,3,0,0,55,38
7,4,9,3,0,0,60,60
0,1,21,3,0,0,50,19
5,6,20,0,0,0,55,39
3,4,12,3,0,0,50,19
3,4,18,3,0,0,50,32
0,0,13,2,0,0,50,26
0,4,18,3,0,0,50,47
4,4,22,2,1,0,60,26
7,0,18,3,0,0,60,59
1,2,8,3,0,1,45,18
3,3,20,3,0,1,50,21
4,6,13,3,0,0,60,18
0,3,15,1,0,1,50,11
0,2,22,3,0,1,50,11
4,4,22,0,0,0,60,15
2,2,19,3,0,1,55,25
7,4,22,1,0,0,60,29
4,4,9,3,0,0,60,29
4,1,10,3,1,0,60,41
3,5,11,0,0,0,50,19
6,4,16,3,0,0,50,19
4,5,13,3,0,0,60,17
7,5,7,3,0,0,60,42
5,5,6,0,0,0,55,23
5,1,18,3,0,0,55,37
2,6,15,2,0,0,55,27
5,4,11,0,0,0,55,19
0,6,14,0,0,0,50,19
1,0,5,3,0,0,45,20
0,6,16,3,0,0,50,17
7,2,19,0,0,1,60,36
0,1,20,3,0,0,50,34
2,3,14,3,0,1,55,14
5,2,7,1,0,1,55,24
0,0,13,3,0,0,50,17
6,3,16,0,0,1,50,13
4,1,19,3,0,0,60,32
2,5,5,3,0,0,55,22
5,3,19,3,0,1,55,21
0,1,13,0,0,0,50,20
6,1,13,3,0,0,50,21
6,3,19,0,0,1,50,18
0,2,9,3,0,1,50,27
5,1,16,3,0,0,55,21
5,5,13,3,0,0,55,22
4,2,21,3,0,1,60,8
3,2,8,0,0,1,50,22
2,6,16,3,0,0,55,21
5,6,7,3,0,0,55,39
5,6,13,2,0,0,55,24
2,5,16,3,1,0,55,29
1,6,22,1,0,0,45,20
5,5,16,3,0,0,55,21
1,6,23,3,0,0,45,18
5,1,17,3,0,0,55,40
7,5,15,3,0,0,60,27
2,6,19,0,0,0,55,36
4,5,23,3,0,0,60,16
3,5,10,3,0,0,50,33
4,6,12,0,0,0,60,17
6,3,23,0,0,1,50,11
0,4,20,3,0,0,50,34
7,3,13,0,1,1,60,18
6,6,14,0,0,0,50,21
5,5,8,3,1,0,55,55
6,6,22,3,0,0,50,18
4,6,13,0,0,0,60,15
6,5,10,3,0,0,50,39
7,4,21,2,0,0,60,30
2,6,21,0,0,0,55,24
3,6,20,3,0,0,50,40
3,1,8,3,0,0,50,34
7,2,5,0,1,1,60,20
3,5,5,3,0,0,50,22
3,0,15,3,0,0,50,21
0,1,15,3,0,0,50,17
4,0,14,3,0,0,60,18
3,2,16,3,0,1,50,12
6,3,10,0,0,1,50,18
0,6,18,0,0,0,50,50
5,1,21,2,1,0,55,32
7,1,19,3,0,0,60,54
5,6,16,3,0,0,55,19
2,1,22,3,0,0,55,24
5,3,16,0,0,1,55,14
6,2,6,3,0,1,50,13
1,0,8,0,0,0,45,36
6,5,7,3,0,0,50,39
7,6,17,0,0,0,60,39
0,2,7,1,0,1,50,24
2,3,15,1,0,1,55,12
6,2,6,1,0,1,50,14
0,6,23,2,0,0,50,26
0,1,16,1,0,0,50,19
4,3,10,2,0,1,60,23
1,0,19,3,0,0,45,31
2,6,23,3,0,0,55,23
5,3,20,1,0,1,55,26
4,0,8,3,0,0,60,30
1,5,18,3,0,0,45,30
2,4,7,3,0,0,55,34
3,4,10,3,0,0,50,39
1,5,11,3,1,0,45,23
4,6,8,2,0,0,60,39
7,4,22,3,0,0,60,23
4,2,21,3,0,1,60,9
2,0,6,2,0,0,55,26
1,2,23,3,0,1,45,11
7,3,17,3,0,1,60,29
1,2,19,3,0,1,45,21
7,6,12,3,0,0,60,24
6,3,18,2,0,1,50,29
5,4,9,3,0,0,55,44
0,3,10,3,0,1,50,34
6,4,21,0,0,0,50,17
3,5,15,2,0,0,50,27
7,1,5,0,0,0,60,24
1,2,21,3,0,1,45,10
2,5,23,1,0,0,55,22
1,3,7,3,0,1,45,22
7,6,23,2,1,0,60,38
0,6,22,3,0,0,50,17
7,4,22,0,0,0,60,23
4,0,15,0,0,0,60,17
2,1,22,0,0,0,55,20
3,3,23,2,0,1,50,15
0,3,17,0,0,1,50,21
0,3,18,3,0,1,50,33
7,5,21,3,0,0,60,24
0,5,23,3,0,0,50,18
1,6,8,1,0,0,45,40
6,1,10,1,0,0,50,43
7,5,15,2,0,0,60,31
3,3,16,3,0,1,50,11
1,5,13,3,0,0,45,19
3,1,9,3,0,0,50,31
1,4,18,3,0,0,45,29
7,6,10,3,0,0,60,55
2,6,5,0,0,0,55,22
5,3,10,0,0,1,55,22
4,6,9,3,0,0,60,29
4,6,19,3,0,0,60,27
4,6,6,3,0,0,60,14
1,3,10,0,0,1,45,17
6,6,20,0,1,0,50,40
7,4,18,0,0,0,60,57
2,6,22,3,0,0,55,19
7,4,8,2,0,0,60,46
2,4,20,3,0,0,55,40
3,2,16,2,0,1,50,15
0,1,13,3,0,0,50,19
1,6,11,0,0,0,45,15
4,3,9,3,0,1,60,16
3,5,17,3,0,0,50,36
5,4,17,2,0,0,55,48
4,6,7,3,1,0,60,36
1,0,23,3,0,0,45,15
3,2,12,2,0,1,50,14
7,1,21,3,1,0,60,33
4,5,23,3,0,0,60,16
2,1,18,0,0,0,55,38
7,1,21,0,0,0,60,27
2,4,11,2,0,0,55,31
3,6,18,3,0,0,50,37
2,5,22,0,0,0,55,23
3,6,9,3,0,0,50,35
1,1,7,2,0,0,45,36
2,2,19,3,0,1,55,23
1,4,20,3,0,0,45,36
0,1,13,3,0,0,50,22
5,2,7,3,0,1,55,21
2,1,21,2,0,0,55,24
7,3,23,3,0,1,60,13
3,1,21,0,0,0,50,18
0,4,23,2,0,0,50,27
1,1,9,2,0,0,45,45
7,1,13,3,0,0,60,20
1,3,5,2,0,1,45,13
7,5,13,2,0,0,60,29
2,0,22,0,0,0,55,20
5,5,14,0,0,0,55,22
5,4,21,0,0,0,55,19
1,3,9,3,0,1,45,16
3,2,11,3,0,1,50,13
5,2,6,2,0,1,55,16
0,2,21,1,0,1,50,14
7,6,13,0,0,0,60,21
3,4,22,0,0,0,50,22
5,0,23,0,1,0,55,31
5,5,22,2,0,0,55,29
2,2,5,3,0,1,55,14
7,6,15,0,0,0,60,24
1,5,18,0,0,0,45,33
5,3,20,3,0,1,55,24
3,6,21,2,0,0,50,23
4,4,10,0,1,0,60,41
5,3,22,2,0,1,55,14
5,6,9,2,0,0,55,42
3,1,17,3,0,0,50,34
1,1,10,3,0,0,45,36
4,3,21,3,0,1,60,11
0,1,11,3,0,0,50,21
4,3,14,2,0,1,60,12
2,3,22,3,0,1,55,14
1,3,22,3,0,1,45,10
2,6,5,3,0,0,55,22
6,6,16,3,0,0,50,20
6,3,13,0,0,1,50,12
1,2,18,0,0,1,45,20
4,5,5,3,0,0,60,18
6,3,6,3,0,1,50,10
1,6,19,3,0,0,45,33
3,5,19,3,0,0,50,33
7,3,23,3,0,1,60,13
4,6,6,3,0,0,60,17
4,5,5,3,0,0,60,15
6,5,5,3,0,0,50,22
2,5,7,3,1,0,55,54
6,5,21,0,0,0,50,19
6,6,11,0,0,0,50,19
1,6,18,2,0,0,45,34
7,0,8,3,0,0,60,46
3,0,12,0,0,0,50,22
6,4,10,2,0,0,50,46
4,6,5,3,0,0,60,18
1,2,20,0,0,1,45,21
1,3,9,2,0,1,45,27
5,2,20,0,0,1,55,23
3,3,5,3,0,1,50,11
5,3,12,0,1,1,55,19
6,5,18,3,0,0,50,33
5,0,20,3,0,0,55,38
5,5,16,3,0,0,55,18
6,6,16,0,0,0,50,20
4,6,8,0,0,0,60,33
6,5,17,3,0,0,50,39
4,5,7,3,0,0,60,28
6,5,18,2,0,0,50,49
7,6,8,2,0,0,60,59
1,6,15,3,0,0,45,16
1,6,12,3,1,0,45,23
4,6,10,3,1,0,60,37
3,5,14,2,0,0,50,21
3,2,6,3,0,1,50,10
4,6,19,3,0,0,60,27
5,0,17,3,0,0,55,41
0,1,20,3,0,0,50,36
0,4,9,3,0,0,50,50
5,3,19,2,0,1,55,31
0,3,17,3,0,1,50,18
5,5,9,3,0,0,55,39
4,4,5,0,1,0,60,21
3,4,19,0,0,0,50,39
5,1,20,3,0,0,55,45
0,5,21,0,0,0,50,17
7,0,18,0,0,0,60,60
1,6,15,3,0,0,45,16
3,3,12,3,0,1,50,12
5,0,10,0,0,0,55,38
3,5,17,3,0,0,50,31
4,5,11,2,0,0,60,20
3,4,13,3,0,0,50,20
1,1,20,0,0,0,45,35
0,3,13,0,0,1,50,13
1,3,19,2,1,1,45,34
0,6,23,1,0,0,50,24
2,2,9,3,0,1,55,24
1,3,19,2,0,1,45,24
7,1,20,3,0,0,60,39
4,0,23,0,0,0,60,18
1,2,9,3,0,1,45,16
6,5,8,1,0,0,50,35
5,3,6,3,0,1,55,11
6,1,6,0,0,0,50,17
4,5,17,3,0,0,60,27
6,3,5,3,0,1,50,11
2,1,17,0,0,0,55,44
1,1,20,2,0,0,45,40
0,2,9,2,0,1,50,33
6,0,9,2,0,0,50,48
2,6,17,3,0,0,55,41
3,3,13,3,0,1,50,10
7,1,9,3,0,0,60,55
2,3,5,3,1,1,55,17
7,4,15,0,0,0,60,21
0,1,11,2,0,0,50,26
1,4,5,3,0,0,45,20
3,4,19,3,0,0,50,38
6,4,21,3,0,0,50,22
3,1,20,2,0,0,50,47
5,3,9,3,0,1,55,22
4,5,16,0,0,0,60,19
6,4,13,2,0,0,50,25
5,4,18,3,0,0,55,39
7,6,12,3,0,0,60,26
2,5,9,2,0,0,55,48
6,0,6,3,0,0,50,20
3,6,14,2,0,0,50,25
5,2,14,3,0,1,55,13
6,0,21,0,0,0,50,17
0,4,18,3,0,0,50,49
6,0,16,0,0,0,50,17
0,5,17,3,0,0,50,36
6,0,8,0,0,0,50,31
0,3,8,3,0,1,50,18
6,6,10,3,0,0,50,31
4,6,14,3,0,0,60,14
5,1,16,0,0,0,55,19
7,0,21,3,0,0,60,26
1,2,10,3,0,1,45,18
2,1,15,2,0,0,55,29
1,3,5,3,0,1,45,12
2,5,19,0,0,0,55,44
7,2,19,3,0,1,60,35
1,1,11,0,0,0,45,20
5,5,21,3,0,0,55,22
1,4,17,3,0,0,45,35
5,0,11,3,0,0,55,23
1,3,9,3,0,1,45,20
4,6,20,3,0,0,60,29
7,6,20,3,0,0,60,43
